Ref,Lenght (mm),Diameter (mm),Land ,Cost,Downstream Properties,Expected Burst/year,Expected Leakage l/h,Expected Int to Supply Prop min,Expected Leakage l/d,Avg supply int min,burst_points,leakage_points,supply_points,total_points
237,79.23111066631338,600,Rural,79231.11066631338,109,0.037994243325071834,0.9692253045061765,12424.11756729849,23.261407308148236,0.6212058783649245,0.17368619026531154,0.1468464339911343,2.1377328126904196,
196,191.74113165027183,600,Urban,383482.26330054365,365,0.04156525911888117,1.6315678659964237,45513.95873517488,39.15762878391417,2.275697936758744,0.1900106666681543,0.24719734598569065,7.831275138583332,
80,93.29332324014518,600,Urban,186586.64648029036,62,0.11845849657959953,2.879928307260618,22033.280363805512,69.11827937425483,1.1016640181902757,0.5415190085359644,0.4363352876829996,3.7911156385778066,
279,249.0740524941612,150,Rural,87175.91837295642,147,0.2135892790733419,5.161374281723818,9419.287207134379,123.87298276137163,0.47096436035671896,0.9763981308000703,0.7819950678556234,1.6207122337481739,
491,30.878836954762942,200,Rural,13123.50570577425,23,0.20470447539605,8.17046201858625,1412.460880232745,196.09108844607,0.07062304401163726,0.9357823014819023,1.2378991818632916,0.24303246922442695,
738,52.504798651376284,150,Rural,18376.679527981698,62,0.10363910727910373,3.9026824762867127,1927.6873953913296,93.6643794308811,0.09638436976956648,0.4737739228491771,0.5912918306795415,0.3316839667216562,
683,203.7080927991144,200,Urban,173151.87887924726,266,0.22754148961854698,8.357914697563393,18157.810871560047,200.58995274152142,0.9078905435780024,1.0401790113572327,1.266299964758558,3.124290147489408,
403,148.76431475338387,600,Urban,297528.6295067677,61,0.17008056047455597,6.780875308693285,31124.742566843743,162.74100740863884,1.5562371283421872,0.7775031689477316,1.027364178164413,5.355421269258951,
978,63.27397485488359,600,Urban,126547.94970976718,150,0.028347072766250064,0.9411458149609712,12756.18274481253,22.587499559063307,0.6378091372406265,0.12958529090365115,0.14259213636927678,2.1948689933550387,
472,134.56421329316117,250,Urban,134564.21329316118,80,0.5219324448103428,15.603822817925378,12526.378675448228,374.4917476302091,0.6263189337724114,2.3859524491476902,2.364120836289239,2.155328181147748,
719,31.578312384957794,100,Rural,9473.493715487339,27,0.13397203229095075,4.136660882952737,868.1387692453609,99.27986119086569,0.04340693846226804,0.6124373024521219,0.6267416837633291,0.1493746918388202,
897,41.331879355914225,600,Rural,41331.87935591422,76,0.015739395120765436,0.580155353264467,3588.5820875345194,13.923728478347208,0.17942910437672596,0.07195078349677893,0.08789880370607972,0.6174627403516841,
201,58.222118284875734,100,Rural,17466.63548546272,46,0.13711682055247976,4.552650572248715,1513.7696988993764,109.26361373396915,0.07568848494496883,0.6268133300956469,0.6897678987890687,0.2604639837529596,
811,108.25078354360946,200,Urban,92013.16601206805,147,0.16475954228492018,6.411743396723716,7265.89581476498,153.88184152136918,0.363294790738249,0.7531787635428632,0.9714373418622195,1.2501929261919,
958,156.52616144174866,600,Urban,313052.3228834973,67,0.11689216780118364,3.3391468089389726,23495.32572803791,80.13952341453535,1.1747662864018955,0.5343587217551916,0.5059110602930392,4.042679770342628,
917,70.38427984338021,100,Urban,42230.567906028125,63,0.20635875107303187,7.594117995312295,3120.144316224242,182.25883188749506,0.1560072158112121,0.9433446271091098,1.1505778292568356,0.5368618615360071,
573,162.5500265436007,200,Urban,138167.5225620606,185,0.17488689351812153,5.585960414120403,9706.222590255746,134.06304993888966,0.48531112951278726,0.7994747520725971,0.8463237220649698,1.6700832398013483,
106,62.17201024833825,250,Rural,31086.005124169125,46,0.15773763142462527,4.491033089606947,2176.7793136598284,107.78479415056671,0.10883896568299142,0.7210789284369898,0.6804322906952783,0.3745435069806877,
626,72.4271204586305,300,Rural,43456.2722751783,54,0.1807693345921078,4.154852810002506,2928.4632203921465,99.71646744006014,0.1464231610196073,0.8263656358009398,0.6294979258901755,0.5038806082668603,
289,27.45527489611188,600,Rural,27455.27489611188,26,0.023345099179433525,0.5785287506171513,1820.917735995815,13.88469001481163,0.09104588679979075,0.10671936017122914,0.08765235863580728,0.31331284273210747,
945,68.90161642144139,100,Rural,20670.48492643242,29,0.19428211640037385,6.720418776643294,1352.2035301466021,161.29005063943907,0.0676101765073301,0.8881377198528256,1.0182044646264599,0.23266439971871225,
502,69.27507332922859,600,Urban,138550.14665845718,110,0.027106146419895373,0.9240224290151426,8945.028318565473,22.176538296363425,0.44725141592827367,0.12391254285984493,0.13999778792180206,1.5391097551566673,
220,82.23911768019512,300,Urban,98686.94121623415,133,0.15057246707963237,4.411979279762329,6007.841436477332,105.8875027142959,0.30039207182386657,0.6883242269665846,0.668454920712135,1.0337281261731786,
644,173.09261078527803,50,Urban,86546.30539263901,55,0.49923752592111365,11.88586524856122,4942.451506619025,285.2607659654693,0.24712257533095125,2.282205311284588,1.800816506271107,0.8504137781696872,
359,93.41757810406841,100,Urban,56050.54686244105,60,0.21557684737382857,7.715556332556147,3104.3066021831314,185.17335198134754,0.15521533010915656,0.9854840642413564,1.168976839983406,0.5341367745589807,
175,84.9957209405435,250,Rural,42497.86047027176,95,0.08074566450739949,1.8345341132573723,2301.2514384608858,44.028818718176936,0.11506257192304428,0.36911925653423144,0.2779485753358352,0.39596057294220816,
604,53.2973221427937,600,Urban,106594.6442855874,26,0.07073627339556046,2.539172550362878,5517.429324853716,60.94014120870908,0.2758714662426858,0.32336250874966416,0.3847076965236068,0.9493462731297068,
