Avg supply int min,Cost,Diameter (mm),Downstream Properties,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Land ,Lenght (mm),Ref,burst_points,leakage_points,supply_points,total_points
0.037173046523798325,26890.00958578295,100.0,82.0,0.03777748630467309,743.4609304759665,26.623137811498562,1.10929740881244,Rural,89.63336528594317,392.0,0.361519860823291,0.3551236498601023,0.10308390933429895,1.3444393155383277e-05
0.01284444586740586,36693.24478317081,200.0,21.0,0.04077601862668527,256.8889173481172,29.81779142930397,1.2424079762209987,Urban,43.1685232743186,330.0,0.40591660071595626,0.41426007753045463,0.04104564960697981,1.1062434056039875e-05
0.12921010675258343,60615.26264370186,300.0,153.0,0.05630070011005815,2584.202135051669,27.245394136619545,1.135224755692481,Rural,101.0254377395031,458.0,0.5604615059609376,0.37852163243356846,0.41290319739718934,9.246210962663733e-06
0.07332482291882113,76515.45145977258,300,48,0.10184003183169603,1466.4964583764227,78.08306910232136,3.253461212596723,Urban,63.762876216477146,243,1.0137958763554569,1.0848120101998633,0.23431645242533333,1.3249557533989751e-05
0.025456093206660053,71381.08978739427,200,18,0.09428182669133353,509.1218641332011,56.71733523256191,2.363222301356746,Urban,83.97775269105209,384,0.9385555502662883,0.7879767938704888,0.08134736935398942,1.3148518088778674e-05
0.9078905435780024,173151.87887924726,200,266,0.22754148961854698,18157.810871560047,200.58995274152142,8.357914697563393,Urban,203.7080927991144,683,2.265127177653389,2.786806312316894,2.9012506664656423,1.3081736059202942e-05
0.48531112951278726,138167.5225620606,200,185,0.17488689351812153,9706.222590255746,134.06304993888966,5.585960414120403,Urban,162.5500265436007,573,1.7409618623283454,1.8625447023240524,1.550857917732235,1.2600369682002215e-05
0.00026113821732593807,2886.654842031679,100,6,0.0036269196850824735,5.222764346518762,3.223114188475184,0.13429642451979934,Rural,9.622182806772264,374,0.036105214761575244,0.044778887691025934,0.0008344920347674435,1.2507631406380318e-05
0.005475204506672084,14803.45391341822,150,20,0.018250681688906943,109.50409013344166,9.939545915300819,0.41414774647086744,Urban,21.14779130488317,580,0.18168165802881572,0.138090611816522,0.01749653726033473,1.2272923541453725e-05
0.00031767213897046894,4345.306301925917,300,4,0.005294535649507816,6.353442779409379,3.044325658859092,0.12684690245246216,Rural,7.242177169876529,181,0.052705977326859145,0.04229496964780259,0.0010151515636162751,1.2129404388247364e-05
0.0010119844594463194,14173.951265404896,300,4,0.016866407657438656,20.239689188926388,8.353068455435265,0.3480445189764694,Rural,23.62325210900816,717,0.16790150419728758,0.11604960059399616,0.0032338926847399812,1.1845779702029425e-05
0.0003753341175035323,13207.000822105656,100,2,0.01563892156264718,7.506682350070646,11.680602289070704,0.4866917620446127,Urban,22.01166803684276,517,0.15568214095867597,0.16227919567233307,0.0011994159056475068,1.1787849721194673e-05
0.0014313659814960515,16124.080478342787,150,5,0.019084879753280687,28.62731962992103,17.45294643042499,0.7272061012677079,Rural,46.06880136669368,942,0.18998592249648052,0.24247466344194954,0.004574066265087031,1.178274461924585e-05
0.020308257498988597,30834.446077462962,100,47,0.036007548757071975,406.1651499797719,32.59216490664199,1.358006871110083,Urban,51.39074346243827,706,0.35844749644143636,0.4528045879294032,0.06489697025755443,1.16249046777405e-05
0.002246109963782096,32695.12081796145,100,5,0.03743516606303493,44.922199275641916,26.174330457828635,1.0905971024095265,Urban,54.49186802993575,797,0.3726591233603164,0.3636412908204763,0.0071776582270548245,1.1398004168120147e-05
0.010982993350835406,17771.833723645737,200,36,0.020338876575621122,219.65986701670812,13.493259753750895,0.5622191564062873,Rural,41.81607934975467,934,0.20246919439443678,0.18746253708898145,0.03509720087326945,1.1392701369079768e-05
0.021597916078260233,18073.4686612914,600,7,0.02056944388405737,431.9583215652047,13.05063884531668,0.5437766185548617,Rural,18.0734686612914,689,0.20476444295544807,0.181313182523963,0.06901819702777633,1.1329559742674048e-05
0.00017987526019098193,17643.965534961575,50,1,0.019986140021220213,3.5975052038196385,15.252231138617322,0.6355096307757218,Urban,35.28793106992315,424,0.198957776950239,0.21190001509590392,0.0005748085187153738,1.1276250600014125e-05
0.0003477192291757883,3809.9473058931612,50,9,0.004292829989824547,6.954384583515766,2.554315660567779,0.10642981919032413,Rural,15.239789223572645,147,0.04273421034246632,0.03548723607155377,0.001111169900958993,1.1216483303159016e-05
0.003424667381035573,19907.707252928507,50,17,0.022383446934873024,68.49334762071146,21.275144301335587,0.8864643458889828,Urban,39.815414505857014,550,0.22282245785917829,0.29557665089444957,0.01094385065681539,1.119277348356628e-05
0.0,4624.373801084151,50,0,0.005190625597486446,0.0,3.458267402946271,0.1440944751227613,Rural,18.4974952043366,381,0.051671574839385066,0.048045883138669726,0.0,1.1173745259795184e-05
0.00040470325702436367,4863.693822660467,150,5,0.005396043426991516,8.094065140487274,4.8319901671814405,0.20133292363256003,Rural,13.896268064744191,373,0.053716465681782795,0.06713108266347892,0.0012932677870345869,1.1044376484291026e-05
0.0009160215320651304,18377.646249514644,50,5,0.020356034045891785,18.320430641302607,11.936826560359593,0.4973677733483164,Urban,36.75529249902929,251,0.20263999336509927,0.16583893237318764,0.0029272340142757606,1.1026438892872423e-05
0.29581705152433296,175226.0088937019,300,102,0.19334447812047906,5916.341030486659,183.92709543193007,7.663628976330419,Urban,146.0216740780849,349,1.9247031948946631,2.5553083968084236,0.945311550998808,1.0984118208514663e-05
