Avg supply int min,Cost,Diameter (mm),Downstream Properties,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Land ,Lenght (mm),Ref,burst_points,leakage_points,supply_points,total_points
0.006455848591560067,11009.808215939185,100.0,27.0,0.019925458615926133,129.11697183120134,14.864777178434402,0.6193657157681001,Rural,36.69936071979728,716.0,0.14364876676402386,0.14846896815508753,0.016496702022375676,1.348515480407235e-05
0.018157013771846527,23797.81913900118,300,28,0.04323098517106316,363.14027543693055,40.87542942344675,1.7031428926436143,Urban,19.831515949167652,500,0.3116654841185638,0.40826261682547593,0.0463968201177936,1.715546346666668e-05
0.043752326392729586,55241.78634493609,250,26,0.11218545228905023,875.0465278545918,94.69642758460277,3.945684482691782,Urban,55.24178634493609,920,0.8087794705666435,0.9458252029405613,0.11180080837555176,1.7121553547068874e-05
0.05278896152737483,49963.897117634915,100,35,0.12568800363660673,1055.7792305474966,84.0853133743914,3.503554723932975,Urban,83.27316186272486,621,0.9061235210415511,0.839841698522381,0.13489222308067098,1.6808971016513367e-05
0.363294790738249,92013.16601206805,200,147,0.16475954228492018,7265.89581476498,153.88184152136918,6.411743396723716,Urban,108.25078354360946,811,1.1878022743685672,1.5369674199777452,0.9283312370313754,1.670377715050217e-05
0.0019097903763142267,19921.53609517538,100,4,0.039787299506546386,38.19580752628453,32.62691465052997,1.3594547771054153,Urban,33.20256015862563,787,0.28683889375665406,0.32587668783061335,0.004880108682295352,1.635801005874916e-05
0.08830172159488785,57577.60551677995,150,42,0.1401614628490283,1766.0344318977568,92.49303832496048,3.8538765968733535,Urban,82.2537221668285,524,1.0104671452837541,0.9238178142056869,0.22563837558365493,1.6044741803937244e-05
0.023168901745249066,15226.531610130296,150,44,0.0351043965837107,463.3780349049813,24.371720105935054,1.0154883377472939,Rural,43.5043760289437,661,0.2530784045901304,0.243424041467797,0.05920375344253725,1.5986834539905703e-05
0.012616005700941594,29909.44008190998,250,14,0.0600762176235314,252.3201140188319,47.77594160276716,1.9906642334486317,Urban,29.909440081909977,653,0.4331079519830809,0.4771847345745171,0.03223782029725903,1.5954318545171665e-05
0.13945954097704663,65871.7956033908,100,90,0.1291292046083765,2789.1908195409324,104.28227517701228,4.345094799042179,Urban,109.78632600565132,663,0.930932198488342,1.041568373783494,0.35636252291965215,1.5812053766602932e-05
0.027499094416321503,41297.44479281182,150,23,0.0797075200473087,549.9818883264301,64.76957597641793,2.698732332350747,Urban,58.99634970401688,588,0.5746360561790469,0.6469166673424787,0.07026874314622156,1.566481099709782e-05
0.019464031530690405,30417.766035705165,150,23,0.05641748269765334,389.28063061380806,47.47708730028712,1.9782119708452965,Urban,43.453951479578805,763,0.4067310052763806,0.474199786372112,0.04973665719727355,1.5589566499245343e-05
0.07500368006262541,96715.54164816893,300,30,0.166674844583612,1500.073601252508,148.43290262970973,6.184704276237905,Rural,161.19256941361488,178,1.2016102784145806,1.4825435745965652,0.19165774150780257,1.532890732277291e-05
0.05810940782970921,38009.09122076368,200,49,0.0790604188159309,1162.1881565941842,57.651032839030094,2.4021263682929206,Urban,44.7165779067808,549,0.5699709041416124,0.5758168626371137,0.14848761895014737,1.5149450937741847e-05
0.030932068557797187,27437.38929190719,50,77,0.0446350195639209,618.6413711559437,39.94408836363359,1.6643370151513996,Rural,109.74955716762877,560,0.3217876003978389,0.39896040902975244,0.07904106031866626,1.4540756949766645e-05
0.0013341428942461931,16338.917956694517,250,2,0.04447142980820644,26.682857884923862,23.513401042952562,0.9797250434563568,Rural,32.67783591338903,729,0.3206082314750665,0.23485117528223917,0.003409150240980296,1.4373728780859322e-05
0.47096436035671896,87175.91837295642,150,147,0.2135892790733419,9419.287207134379,123.87298276137163,5.161374281723818,Rural,249.0740524941612,279,1.5398308829077059,1.237239799299219,1.2034604910221527,1.4192449272585278e-05
7.089664317534852e-05,1421.757275175714,50,3,0.002625801599086982,1.4179328635069703,1.988772104268197,0.0828655043445082,Rural,5.687029100702857,333,0.01893021228501921,0.019863798741947915,0.00018116298427125783,1.3971300930739363e-05
