Ref,Lenght (mm),Diameter (mm),Land ,Cost,Downstream Properties,Expected Burst/year,Expected Leakage l/h,Expected Int to Supply Prop min,Expected Leakage l/d,Avg supply int min,burst_points,leakage_points,supply_points,total_points
906,152.18971666771094,50,Rural,38047.42916692774,85,3.241442376517939,111.91079835586049,49594.068360724465,2685.859160540652,2.479703418036223,7.758084708170013,8.355909765526917,2.8839147792801856,0.00021961824881430332
261,39.40447988489573,300,Urban,47285.375861874876,37,3.2081803897852965,124.22292673089271,35610.802326616795,2981.350241541425,1.7805401163308396,7.678475299561284,9.27520473290095,2.07078230373789,0.00019615376982504512
935,17.42033495037977,50,Urban,8710.167475189886,3,0.3325283521039681,8.608668160631717,179.56531013614276,206.60803585516123,0.008978265506807137,0.7958750530873401,0.6427731318908623,0.010441794127092813,7.379572594002843e-05
566,9.392895939047868,200,Urban,7983.961548190688,2,0.13331425313501352,5.197922288006422,79.9885518810081,124.75013491215414,0.003999427594050405,0.3190750130622076,0.38810704815714847,0.004651366071946298,4.861083633914803e-05
491,30.878836954762942,200,Rural,13123.50570577425,23,0.20470447539605,8.17046201858625,1412.460880232745,196.09108844607,0.07062304401163726,0.4899407349545617,0.6100541178598106,0.08213516136708429,4.648560617391975e-05
481,1.6698260725722496,300,Rural,1001.8956435433497,2,0.018900159091729873,0.5753622795460096,11.340095455037924,13.80869470910423,0.0005670047727518962,0.04523573711930168,0.04295988734783754,0.0006594310562174294,4.28786047975053e-05
853,97.99623642111426,300,Urban,117595.48370533712,111,1.424064176441042,53.65813960150945,47421.3370754867,1287.7953504362267,2.371066853774335,3.408362459482651,4.006428148877375,2.7575695918007916,3.406957497548473e-05
719,31.578312384957794,100,Rural,9473.493715487339,27,0.13397203229095075,4.136660882952737,868.1387692453609,99.27986119086569,0.04340693846226804,0.3206493450472517,0.3088671118101076,0.05048261434981483,3.260329516080951e-05
120,40.29441023113662,100,Rural,12088.323069340984,2,0.11702368076540275,4.6542571750025825,56.171366767393316,111.70217220006198,0.0028085683383696656,0.28008507410676653,0.34751385524220235,0.0032663872948391253,2.8747896068693314e-05
705,7.126663674505444,150,Urban,4988.664572153811,7,0.05898428328532745,1.8190301362010681,123.86699489918763,43.65672326882564,0.006193349744959381,0.14117328430494605,0.13581934810738747,0.007202914966695672,2.722559236905132e-05
631,251.98805729020245,100,Urban,151192.83437412148,147,1.5537820542090242,51.94708588089405,54817.43087249438,1246.730061141457,2.740871543624719,3.7188298894078176,3.8786709466816798,3.187655384621628,2.5653801403603835e-05
818,108.43075904493149,250,Urban,108430.75904493149,119,1.030469509153599,36.58884009672008,36787.76147678348,878.1321623212818,1.8393880738391741,2.466330976331564,2.731935173058978,2.1392229459349874,2.519520472900978e-05
527,34.67934038096556,600,Urban,69358.68076193113,63,0.6187961749363053,22.7569522402003,116952.47706296171,546.1668537648072,5.847623853148086,1.4810299195892178,1.6991661417055863,6.800833007328122,2.4498247703670382e-05
