Avg supply int min,Cost,Diameter (mm),Downstream Properties,Expected Burst/year,Expected Int to Supply Prop min,Expected Leakage l/d,Expected Leakage l/h,Land ,Lenght (mm),Ref,burst_points,leakage_points,supply_points,total_points
1.7805401163308396,47285.375861874876,300.0,37.0,3.2081803897852965,35610.802326616795,2981.350241541425,124.22292673089271,Urban,39.40447988489573,261.0,8.460115024296291,10.312093568876293,2.292837868453456,6.601423964411469e-05
1.8393880738391741,108430.75904493149,250.0,119.0,1.030469509153599,36787.76147678348,878.1321623212818,36.58884009672008,Urban,108.43075904493149,818.0,3.205637847107153,3.608830535426701,3.0004950369344807,2.767199144747421e-05
4.6577637132304375,143045.46916740978,600.0,327.0,0.09495950485688966,93155.27426460874,62.05745426139894,2.5857272608916224,Rural,143.04546916740978,645.0,0.2954049392124489,0.25503545536627786,7.5979599430540805,5.311569801740447e-05
4.645751297777137,163866.63971220257,600.0,142.0,0.2181103895670017,92915.02595554273,188.596312605334,7.858179691888917,Urban,81.93331985610128,878.0,0.6785090809892634,0.7750679920433134,7.578364734483443,4.624714797223677e-05
0.714524937086791,32345.40981496813,50.0,34.0,2.335048814009121,14290.49874173582,1996.0797377129502,83.16998907137292,Rural,129.38163925987251,183.0,7.26399062421416,8.203222496216314,1.1655661782236237,3.6034979457401944e-05
2.371066853774335,117595.48370533712,300.0,111.0,1.424064176441042,47421.3370754867,1287.7953504362267,53.65813960150945,Urban,97.99623642111426,853.0,4.430052495641996,5.292409711710832,3.8677940931413195,3.2890668682761484e-05
3.629154128384701,186403.03634104203,300.0,210.0,1.1521124217094287,72583.08256769401,839.8179995848752,34.9924166493698,Urban,155.335863617535,957.0,3.5840509111109613,3.4513720953930886,5.92004433722379,3.1759377172335904e-05
2.740871543624719,151192.83437412148,100.0,147.0,1.5537820542090242,54817.43087249438,1246.730061141457,51.94708588089405,Urban,251.98805729020245,631.0,4.833585579081809,5.123645058379668,4.471036634675917,2.9571749568583986e-05
2.172108841373222,147494.33744629298,150.0,230.0,0.6295967656154265,43442.176827464435,528.5361795088438,22.022340812868492,Urban,210.7061963518471,317.0,1.9585821825342595,2.1721075545703847,3.543244566449061,2.402291930521916e-05
0.29129702476523145,25299.94903485979,600.0,21.0,0.09247524595721633,5825.940495304629,65.78176663219209,2.7409069430080035,Urban,12.649974517429895,232.0,0.2876767781362938,0.27034113802303983,0.4751772013273793,1.8781745396903827e-05
