Ref,Lenght (mm),Diameter (mm),Land ,Cost,Downstream Properties,Expected Burst/year,Expected Leakage l/h,Expected Int to Supply Prop min,Expected Leakage l/d,Avg supply int min,burst_points,leakage_points,supply_points,total_points
527,34.67934038096556,600,Urban,69358.68076193113,63,0.6187961749363053,22.7569522402003,116952.47706296171,546.1668537648072,5.847623853148086,2.1600381193634655,2.6163148050153873,7.723670839069309,3.772151915627846e-05
882,5.099777138165806,200,Rural,2167.4052837204677,3,0.02436203728598466,0.7090746028315911,21.925833557386195,17.017790467958186,0.0010962916778693098,0.08504081203879059,0.0815206870264262,0.0014480062801773927,3.7612110498545784e-05
945,68.90161642144139,100,Rural,20670.48492643242,29,0.19428211640037385,6.720418776643294,1352.2035301466021,161.29005063943907,0.0676101765073301,0.6781825653311674,0.7726311922461762,0.08930101556256344,3.737847442844327e-05
69,40.922044835022966,50,Urban,20461.02241751148,20,0.18901289391589104,6.345437423759418,680.4464180972078,152.29049817022604,0.03402232090486039,0.6597892366602823,0.7295204428453086,0.04493743346861502,3.565415393030172e-05
383,24.51096165709635,50,Urban,12255.480828548174,3,0.09614630850969116,3.527341607903962,51.91900659523322,84.6561985896951,0.002595950329761661,0.33561889977485715,0.40553040555243913,0.003428788575526857,3.308971808007631e-05
365,19.201376749163828,50,Urban,9600.688374581914,1,0.0669548730093667,2.526357792383811,12.051877141686006,60.63258701721146,0.0006025938570843004,0.23372005813102967,0.29044958328398623,0.0007959192859606876,3.025299561362282e-05
201,58.222118284875734,100,Rural,17466.63548546272,46,0.13711682055247976,4.552650572248715,1513.7696988993764,109.26361373396915,0.07568848494496883,0.47863508404809163,0.5234078346042724,0.09997102390709942,2.9966150896084064e-05
525,18.92122459531895,100,Urban,11352.73475719137,18,0.08893394685691146,2.947682415616438,384.1946504218575,70.74437797479452,0.019209732521092874,0.3104426353898308,0.3388883125938716,0.02537263931906481,2.9850808623816686e-05
247,19.277055872959707,50,Urban,9638.527936479853,5,0.0884756172400028,2.451437676686952,79.62805551600252,58.83450424048685,0.003981402775800126,0.3088427395212795,0.2818361887563615,0.005258724789810499,2.9240584310563575e-05
596,39.235347382680274,50,Urban,19617.673691340136,9,0.2246637841570078,4.692036444048823,363.9553303343526,112.60887465717175,0.01819776651671763,0.784236162852064,0.5394327098226857,0.024036012252343558,2.7497282211438166e-05
195,12.51563664006509,300,Urban,15018.763968078107,21,0.11497948304244766,3.501153699988806,724.3707431674202,84.02768879973135,0.03621853715837101,0.40136005420840976,0.40251964161236425,0.047838244440647375,2.6801116421291833e-05
675,77.01576988718621,50,Urban,38507.884943593104,26,0.22691873506798302,8.871121330718506,1061.9796801181606,212.90691193724413,0.053098984005908026,0.7921075429967477,1.019892551061677,0.07013431175636418,2.6485291325546184e-05
738,52.504798651376284,150,Rural,18376.679527981698,62,0.10363910727910373,3.9026824762867127,1927.6873953913296,93.6643794308811,0.09638436976956648,0.36177408886327833,0.4486824876288076,0.1273066060380238,2.441586288456575e-05
953,6.545738746348002,100,Urban,3927.443247808801,3,0.01889566637122376,0.7445784541420428,13.604879787281106,17.869882899409028,0.0006802439893640553,0.065959295331486,0.0856024836940182,0.0008984812970271387,2.1795982345964522e-05
957,155.335863617535,300,Urban,186403.03634104203,210,1.1521124217094287,34.9924166493698,72583.08256769401,839.8179995848752,3.629154128384701,4.021690581621132,4.022998193109857,4.793466990323371,2.1582256770482004e-05
855,56.39143413562751,50,Urban,28195.717067813755,18,0.2538490704746745,5.1943048629345725,822.4709883379453,124.66331671042974,0.04112354941689726,0.8861135394812683,0.5971773623821398,0.05431689305038333,2.1179718924894285e-05
917,70.38427984338021,100,Urban,42230.567906028125,63,0.20635875107303187,7.594117995312295,3120.144316224242,182.25883188749506,0.1560072158112121,0.7203385971606352,0.8730783952286596,0.20605777897235364,2.0674086059449693e-05
939,134.83397194373669,200,Rural,57304.43807608809,101,0.3243291459106041,10.098001298075458,9827.173121091304,242.35203115381097,0.4913586560545652,1.1321390576785828,1.1609441377896426,0.6489973737366558,2.025923605163279e-05
923,27.068955362201734,200,Urban,23008.612057871473,6,0.13750601165959367,3.9586682147984993,247.51082098726863,95.00803715516398,0.012375541049363432,0.4799936374153128,0.45511904007186094,0.016345888162627845,1.9780377839703732e-05
244,80.27717780937404,50,Rural,20069.29445234351,28,0.09702960992648509,3.375300323219244,489.0292340294848,81.00720775726185,0.02445146170147424,0.3387022490398377,0.388050566429189,0.032296031081860015,1.9335536052383543e-05
469,62.662476451143256,50,Rural,15665.619112785815,3,0.06772958638093007,2.633055008573078,36.57397664570224,63.19332020575387,0.0018286988322851118,0.2364243579989623,0.30271631845236174,0.002415385838601225,1.9323610275018984e-05
378,678.8398351045004,100,Urban,407303.9010627002,473,2.5675207614163305,66.54078442293847,291464.9568359818,1596.9788261505232,14.573247841799091,8.96247090972604,7.650041955773724,19.248667871418732,1.8782147521332183e-05
